,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
1265,"Tang Orange & Mango Zipper Pack,500g Each (Combo)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61ThLS1g5NL._AC_UL320_.jpg,https://www.amazon.in/Tang-Orange-Mango-Zipper-Combo/dp/B09STZ8T4T/ref=sr_1_5179?qid=1679216423&s=grocery&sr=1-5179,4.1,11,₹560,₹999
1266,"Gururaja 100% Pure South Indian Filter Coffee with No Chicory, Arabica Beans (Plantation Beans), 250gm",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61LwSFQsSDL._AC_UL320_.jpg,https://www.amazon.in/Gururaja-Arabica-Premium-fillter-Coffee/dp/B08FG6XXP7/ref=sr_1_5180?qid=1679216423&s=grocery&sr=1-5180,3.3,41,₹289,₹300
1267,Krishna's Amla Juice - 500 ml (Pack of 2) | Fresh cold pressed Amla Juice | Helps Boosts Skin and Hair Health | Helps Deto...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61ZgecgJxkL._AC_UL320_.jpg,https://www.amazon.in/Krishnas-Herbal-Ayurveda-Amla-Juice/dp/B07QS413RL/ref=sr_1_5182?qid=1679216423&s=grocery&sr=1-5182,4.6,16,₹270,₹280
1268,"Premiers Mint Flavoured Tea, Fruit Tea, 25 Tea Bags, 50 GMS, No additives, Make Iced or Hot Tea, Minty Relaxing Flavour in...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61CPBHDcICS._AC_UL320_.jpg,https://www.amazon.in/Premiers-Mint-Flavor-Cups-Grams/dp/B085GGKXWR/ref=sr_1_5183?qid=1679216423&s=grocery&sr=1-5183,4,7,₹215,₹240
1269,"Nutty Yogi Anti Allergy Tea | Herbal Green Tea with Spearmint, Peppermint and Nettle Leaves I 50g | Makes 30 cups per pack...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/717L+V4+7IL._AC_UL320_.jpg,https://www.amazon.in/Nutty-Yogi-Spearmint-Peppermint-Benefits/dp/B0849YL1X9/ref=sr_1_5184?qid=1679216423&s=grocery&sr=1-5184,4.1,10,₹323,₹399
1270,AloFrut Tender Coconut Water 200ml (Pack of 12) | Rich Source of Potassium | Natural Source of 5 Essential Electrolytes | ...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/41BNLYQEg9L._AC_UL320_.jpg,https://www.amazon.in/Potassium-Essential-Electrolytes-Artificial-Cholesterol/dp/B08NX2C761/ref=sr_1_5209?qid=1679216425&s=grocery&sr=1-5209,3.9,31,₹580,₹600
1271,"TrueSouth Malabar | Ready-to-use Filter Coffee Decoction | 200ml Pouches | Authentic Taste, Value and Convenience (Pack of...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71y8BznOl2L._AC_UL320_.jpg,https://www.amazon.in/TrueSouth-Malabar-Filter-Coffee-Decoction/dp/B075TY18K7/ref=sr_1_5210?qid=1679216425&s=grocery&sr=1-5210,4.2,75,₹580,₹600
1272,Evian Natural Mineral Water 1.5 Litre (Pack of 6),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71rR-f0+K0L._AC_UL320_.jpg,https://www.amazon.in/Evian-Natural-Mineral-Water-Litre/dp/B071GQJNGT/ref=sr_1_5211?qid=1679216425&s=grocery&sr=1-5211,4.1,13,"₹3,210","₹3,499"
1273,Makaibari Darjeeling Tea Apoorva Black Pouch & Makaibari Darjeeling Tea Apoorva Green Pouch - 100 g,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61MPWZUwMBL._AC_UL320_.jpg,https://www.amazon.in/Makaibari-Darjeeling-Tea-Apoorva-Black/dp/B09XBHB1BS/ref=sr_1_5212?qid=1679216425&s=grocery&sr=1-5212,4.3,6,₹340,₹360
1274,"PREM EATACY Home Made Rose Sharbat - Instant Refreshing Drink For Summer | Natural Gulaab Syrup Sharbat - Each 750ml, Pack...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71sAght6ewL._AC_UL320_.jpg,https://www.amazon.in/PREM-EATACY-Home-Made-Sharbat/dp/B09V7RMKHK/ref=sr_1_5213?qid=1679216425&s=grocery&sr=1-5213,4,12,₹430,₹599
1275,"Nestea Tea With Lychee & Jasmine Flavour, 144g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/51u11XnVIoL._AC_UL320_.jpg,https://www.amazon.in/Nestea-Lychee-Jasmine-Flavour-144g/dp/B09TR7PBK9/ref=sr_1_5216?qid=1679216425&s=grocery&sr=1-5216,4.1,5614,₹770,"₹1,175"
1276,"HERBALIFE Afresh Energy Drink Mix - Elaichi Flavor & Peach Flavor For Weight Loss Energy Drink  (50 g, Elaichi, Peach Flav...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/41TiJ3Ta+AS._AC_UL320_.jpg,https://www.amazon.in/HERBALIFE-Afresh-Energy-Drink-Mix/dp/B095XBRCCY/ref=sr_1_5218?qid=1679216425&s=grocery&sr=1-5218,4.5,6,"₹1,090","₹1,488"
1277,3V PRODUCTS Poonai Meesai Powder 200g | Orthosiphon Stamineus | Java Tea Leaf | Cat Whiskers | Seeraga Thulasi (Pack of 2x...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/811weAuTG9L._AC_UL320_.jpg,https://www.amazon.in/3V-PRODUCTS-Orthosiphon-Stamineus-Whiskers/dp/B0B25DQGW8/ref=sr_1_5219?qid=1679216425&s=grocery&sr=1-5219,4.1,5614,₹474,₹620
1278,"Wagh Bakri Masala Instant Tea Premix Masala - No Added Suger, 80g - (Pack of 10)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71K6sM-Vk-L._AC_UL320_.jpg,https://www.amazon.in/Wagh-Bakri-Masala-Instant-Premix/dp/B08BPGJ5MX/ref=sr_1_5220?qid=1679216425&s=grocery&sr=1-5220,4,1,"₹1,389","₹1,400"
1279,"Harrisons Silver Tips White Tea From Munnar Plantation, 25 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71s7Da0aGVL._AC_UL320_.jpg,https://www.amazon.in/Harrisons-Silver-White-Munnar-Plantation/dp/B082F1XGFX/ref=sr_1_5221?qid=1679216425&s=grocery&sr=1-5221,4.1,22,₹330,₹450
1280,"Chounk Dried Anardana Whole - 400g (100g x 4) | Dried Pomegranate, Anardana Seeds | Anar Ke Beej",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61EaN7pqknL._AC_UL320_.jpg,https://www.amazon.in/Chounk-Dried-Anardana-Whole-Pomegranate/dp/B07R24V2V6/ref=sr_1_5222?qid=1679216425&s=grocery&sr=1-5222,3.5,59,₹299,₹640
1281,Dalmia Gold Supreme Tea with Long Orthodox Leaves -250 gms Poly Pouch | Pack of 4 | Classic Supreme Tea,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61sU5ct5mvL._AC_UL320_.jpg,https://www.amazon.in/Dalmia-Gold-Supreme-Orthodox-250gms/dp/B08GY48V2N/ref=sr_1_5223?qid=1679216425&s=grocery&sr=1-5223,4.4,7,₹496,₹520
1282,"Old Jamaica Cream Soda Can, 330 ml",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61RYdh1p60L._AC_UL320_.jpg,https://www.amazon.in/Old-Jamaica-Cream-Soda-Can/dp/B00C3M5Y22/ref=sr_1_5224?qid=1679216425&s=grocery&sr=1-5224,3.7,55,₹185,₹350
1283,Aachi Health Mix 500gms Buy1Get1Free + Nutrimalt + Badam Drink Mix 200gms Buy1Get1Free,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81Boras-iML._AC_UL320_.jpg,https://www.amazon.in/dp/B0BYVDFH1F/ref=sr_1_5225?qid=1679216425&s=grocery&sr=1-5225,4.1,5614,₹525,₹640
1284,"Homegrown Platter Dried Spearmint Leaves [refreshing flavor] for Herbal Tea from Uttarakhand, 20g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71qs8BXJ4oL._AC_UL320_.jpg,https://www.amazon.in/Homegrown-Platter-Spearmint-refreshing-Uttarakhand/dp/B08WCHNCD4/ref=sr_1_5228?qid=1679216425&s=grocery&sr=1-5228,4,9,₹160,₹179
1285,Maggi Coconut Milk Powder 100g (pack of 4) Unique,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/717EGKiwkHL._AC_UL320_.jpg,https://www.amazon.in/Maggi-Coconut-Milk-Powder-Unique/dp/B0BGDLBFQW/ref=sr_1_5229?qid=1679216425&s=grocery&sr=1-5229,4.1,5614,₹499,₹500
1286,"Coke ChefsNeed Fanta Grapes 320ml , Pack of 12 Cans (Imported Product)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71ZdHBSdMTL._AC_UL320_.jpg,https://www.amazon.in/Coke-ChefsNeed-Fanta-Grapes-Product/dp/B08DHL1D17/ref=sr_1_5230?qid=1679216425&s=grocery&sr=1-5230,3.4,14,"₹1,340","₹2,100"
1287,Mango Popping Pearls(1kg),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/51uf4MR5BtL._AC_UL320_.jpg,https://www.amazon.in/ZAWAA-Mango-Popping-Pearls-1kg/dp/B0BKQMQ1QX/ref=sr_1_5231?qid=1679216425&s=grocery&sr=1-5231,4.1,5614,₹600,₹750
1288,Nirvie Chai CTC Assam Tea (500 grams),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81qrjJU-azL._AC_UL320_.jpg,https://www.amazon.in/Nirvie-Chai-CTC-Assam-grams/dp/B0BKVV1FKZ/ref=sr_1_5232?qid=1679216425&s=grocery&sr=1-5232,4.1,5614,₹260,₹280
1289,Octavius Gold Instant Coffee Refill Pouch | Black Coffee Powder for Weight Loss -100gms (Pack of 3) |,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71WC0ZcPrDL._AC_UL320_.jpg,https://www.amazon.in/Octavius-Instant-Coffee-Refill-Pouch/dp/B07N3VGGTL/ref=sr_1_5497?qid=1679216429&s=grocery&sr=1-5497,4,15,₹549,₹870
1290,"Illy Blend 100% Arabica Espresso Medium Roasted Ground Coffee, 250g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21W7zAbCgBL._AC_UL320_.jpg,https://www.amazon.in/Illy-Arabica-Espresso-Medium-Roasted/dp/B07DT9J233/ref=sr_1_5498?qid=1679216429&s=grocery&sr=1-5498,4.7,7,"₹1,598","₹1,675"
1291,"Black Kult Roasted Coffee Beans- 1Kg, 100% Pure n Natural Whole Beans, Freshly Roasted - Dark Roast",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/618R4t9OJ7L._AC_UL320_.jpg,https://www.amazon.in/Fresh-Spices-Roasted-Natural-Premium/dp/B079JQGHH8/ref=sr_1_5499?qid=1679216429&s=grocery&sr=1-5499,4.2,77,₹500,₹600
1292,PNC Quality bazar Mulethi Stick Licorice Root Yashtimadhu Sweet Troot for throat (500g),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61DXlT9ClWL._AC_UL320_.jpg,https://www.amazon.in/PNC-Quality-bazar-Licorice-Yashtimadhu/dp/B09X7DVB1B/ref=sr_1_5500?qid=1679216429&s=grocery&sr=1-5500,3,2,₹350,₹500
1293,Summer Solstice Muscatel Darjeeling Black Tea Tin Caddy Pack of 100 Gram,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61MZNyHtnoL._AC_UL320_.jpg,https://www.amazon.in/Summer-Solstice-Muscatel-Darjeeling-Black/dp/B09R1RVCTQ/ref=sr_1_5501?qid=1679216429&s=grocery&sr=1-5501,4.2,7,₹571,₹745
1294,"Leo Coffee Special Peaberry, Freshly Ground Filter Coffee Powder, 250g (Coarse Grind)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81XPxyThwML._AC_UL320_.jpg,https://www.amazon.in/Coffee-Special-Peaberry-Freshly-Ground/dp/B09DXBW6P5/ref=sr_1_5502?qid=1679216429&s=grocery&sr=1-5502,3.1,3,₹150,₹160
1295,"WILLIAMS WINE Passion Fruit Drink (Golden Passion), 750 ml",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71eEsjqtl-L._AC_UL320_.jpg,https://www.amazon.in/WILLIAMS-WINE-Passion-Fruit-Golden/dp/B0BPGQTPWT/ref=sr_1_5503?qid=1679216429&s=grocery&sr=1-5503,3,1,₹899,₹999
1296,"Brewkart Bubble Gum Flavoured Bar Syrup, 750ml Bottle | Comes With Dispenser Pump | Made With Real Juices | Suitable for C...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51VGTtQntBL._AC_UL320_.jpg,https://www.amazon.in/Flavoured-Dispenser-Cocktails-Beverages-Alchoholic/dp/B09SQ1W8BS/ref=sr_1_5504?qid=1679216429&s=grocery&sr=1-5504,2,1,₹499,₹799
1297,COMBO - Girnar Royal Cup Tea (500g Pouch) & Girnar Detox Green Tea - Desi Kahwa (36 Tea Bags),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71rQyBlSESL._AC_UL320_.jpg,https://www.amazon.in/COMBO-Girnar-Royal-Pouch-Detox/dp/B09J19NGWP/ref=sr_1_5505_f3_0g_fs?qid=1679216429&s=grocery&sr=1-5505,4.2,10,₹582,₹610
1298,FLAVORIDE Rose Petal Herbal Tea Sun Dried Gulab Patti Rose Flowers Red Iced Tea For Beautiful Hair & Skin Stress Relieving...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41b0X0urEDL._AC_UL320_.jpg,https://www.amazon.in/FLAVORIDE-Beautiful-Relieving-Relaxing-Flavoured/dp/B09ZHLP1C1/ref=sr_1_5506?qid=1679216429&s=grocery&sr=1-5506,4.1,5614,₹150,₹199
1299,"Alokozay Premium Tea Green Gunpowder Loose Tea, 225",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41lBKJPaCWL._AC_UL320_.jpg,https://www.amazon.in/Alokozay-Premium-Green-Gunpowder-Loose/dp/B08PSP3JHS/ref=sr_1_5507?qid=1679216429&s=grocery&sr=1-5507,4.1,5614,₹699,₹899
1300,"Colombian Brew Hazelnut Café Latte, Instant Coffee Powder Pre-mix (3 in 1) 1kg",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71vnHnbBc7L._AC_UL320_.jpg,https://www.amazon.in/Colombian-Brew-Coffee-Hazelnut-Pre-Mix/dp/B086LGV3J6/ref=sr_1_5508?qid=1679216429&s=grocery&sr=1-5508,3.5,16,₹840,"₹1,200"
1301,Chamraj Elachi Tea,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81p+-WZ-U+L._AC_UL320_.jpg,https://www.amazon.in/Chamraj-Elachi-Tea/dp/B01N106QNW/ref=sr_1_5509?qid=1679216429&s=grocery&sr=1-5509,4,23,₹150,₹160
1302,Melosa Lemon Tea 20 Sachets,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61fKfeF51lL._AC_UL320_.jpg,https://www.amazon.in/Melosa-Lemon-Tea-20-Sachets/dp/B09QYRVXQ8/ref=sr_1_5510?qid=1679216429&s=grocery&sr=1-5510,4,5,₹249,₹290
1303,Okayti Darjeeling Golden Orange Pekoe Black Tea 250 Gm (Pack of 1) | 100% Organic Single Estate Whole Leaf Black Tea | Hel...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71HMRCgzPpL._AC_UL320_.jpg,https://www.amazon.in/Okayti-Darjeeling-Golden-Organic-Orthodox-Whole/dp/B09GFHN12G/ref=sr_1_5513?qid=1679216429&s=grocery&sr=1-5513,3,1,₹400,₹465
1304,"andMe Spearmint Tea for Reducing Facial Hair, Acne, Women Wellness, Period Pain (Pack of 1, 15 Tea Bags)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51P-5EetGVL._AC_UL320_.jpg,https://www.amazon.in/andMe-Spearmint-Reducing-Facial-Wellness/dp/B09CHDQK9T/ref=sr_1_5514?qid=1679216429&s=grocery&sr=1-5514,4.3,7,₹299,₹499
1305,Herbaveda- Passion Flower For Tea 100g | Betters Sleep,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51ctbCCBI1L._AC_UL320_.jpg,https://www.amazon.in/Herbaveda-Passion-Flower-Betters-Sleep/dp/B0BWY6QFKG/ref=sr_1_5515?qid=1679216429&s=grocery&sr=1-5515,4.1,5614,₹349,₹499
1306,"Santhigram Nature Naruneendi | Nanari | Indian Sarsaparilla Syrup, Immunity Booster",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51XJ2B21e2S._AC_UL320_.jpg,https://www.amazon.in/Santhigram-Naruneendi-Sarsaparilla-Immunity-Booster/dp/B091M54MBP/ref=sr_1_5516?qid=1679216429&s=grocery&sr=1-5516,3.3,7,₹299,₹399
1307,nespresso Master Origin Colombia Capsule - 10 Capsules,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/21iSQm647qL._AC_UL320_.jpg,https://www.amazon.in/Master-Origin-Nespresso-Colombia-Capsules/dp/B07GZ8H6S8/ref=sr_1_5517?qid=1679216429&s=grocery&sr=1-5517,4.2,11,₹900,"₹1,100"
1308,Neotea Banyan Leaf Powder 300 G,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/714JPI+3WEL._AC_UL320_.jpg,https://www.amazon.in/Neotea-Banyan-Leaf-Powder-300g/dp/B076ND83ZX/ref=sr_1_5519?qid=1679216429&s=grocery&sr=1-5519,3.9,5,₹299,₹674
1309,"Twinings English Breakfast Tea, 50 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41AyQEpzvoL._AC_UL320_.jpg,https://www.amazon.in/Twinings-English-Breakfast-Tea-Bags/dp/B01DUXCVZA/ref=sr_1_5520_mod_primary_new?qid=1679216429&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5520,4.3,223,₹399,₹545
1310,BLUE TEA - Chamomile 30g - Lavender 30g - Jasmine 30g - COMBO PACK - Herbal Tea - Caffeine free - Non GMO - Food grade Pet...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71EJpZK7wTL._AC_UL320_.jpg,https://www.amazon.in/BLUE-TEA-Chamomile-Lavender-Caffeine/dp/B0B3D7R82B/ref=sr_1_5593?qid=1679216431&s=grocery&sr=1-5593,1,2,₹674,₹999
1311,JIA Green Tea Lemongrass flavor Loose leaves 250 gms,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71rebKi-KBL._AC_UL320_.jpg,https://www.amazon.in/Green-Lemongrass-Flavor-Loose-Leaves/dp/B083Z9S3F9/ref=sr_1_5594?qid=1679216431&s=grocery&sr=1-5594,3.7,37,₹295,₹399
1312,Alicafe Gold Instant No Sugar Black Coffee -40 Sachets 100 g,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81rR7rw6HBL._AC_UL320_.jpg,https://www.amazon.in/Alicafe-Premium-Black-Coffee-Sachets/dp/B07B2WR42W/ref=sr_1_5595?qid=1679216431&s=grocery&sr=1-5595,4.9,11,"₹1,689","₹2,499"
1313,Typhoo Chamomile 20 Tea Bags - Pack of 2,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71MhGxVbA6L._AC_UL320_.jpg,https://www.amazon.in/Typhoo-Chamomile-20-Tea-Bags/dp/B08LSK4D8Y/ref=sr_1_5597_mod_primary_new?qid=1679216431&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5597,4.7,16,₹365,₹420
1314,Tejdeep Cardamom Elaichi Flavour Instant Tea Premix 1kg x 2 |Tea premix for vending machine|Ready to drink tea,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81iTWMIuzuL._AC_UL320_.jpg,https://www.amazon.in/Tejdeep-Cardamom-Flavour-Instant-Premix/dp/B079416HQT/ref=sr_1_5598?qid=1679216431&s=grocery&sr=1-5598,4.4,20,₹825,₹850
1315,"Dophie Rosemary leaves 100gm[pack-1] Dried Rosemary Leaves for Tea, & Seasonings,Spices Blends for Grilling and Cooking, P...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71K3qTE6TJL._AC_UL320_.jpg,https://www.amazon.in/Rosemary-Culinary-Seasonings-Grilling-Cooking/dp/B09L83HMV1/ref=sr_1_5599?qid=1679216431&s=grocery&sr=1-5599,4,2,₹200,₹250
1316,Kannavarai Tea Estate 250 Grams (Pack of 8),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71fz3kLCLLL._AC_UL320_.jpg,https://www.amazon.in/Kannavarai-Tea-Estate-Grams-Pack/dp/B09ZPJ62HX/ref=sr_1_5601?qid=1679216431&s=grocery&sr=1-5601,4.1,5614,₹798,₹800
1317,"Twinings Superblends Digest Ginger & Turmeric Flavor With Fig 20 Tea Bags, 40g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/51ubkQY9otL._AC_UL320_.jpg,https://www.amazon.in/Twinings-Superblends-Digest-Ginger-Turmeric/dp/B0B1D6L34C/ref=sr_1_5604?qid=1679216431&s=grocery&sr=1-5604,4.1,5614,₹648.99,₹875
1318,Prifo Beetroot Milk Mix - Added delicious with Rich Dry Fruits Almonds and Cashews | Hot & Cold mix | Plant based high Fib...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81kYMqOgYFL._AC_UL320_.jpg,https://www.amazon.in/Prifo-Beetroot-Malt-Refreshing-Preservatives/dp/B09V1QFPWJ/ref=sr_1_5606?qid=1679216431&s=grocery&sr=1-5606,4.1,7,₹385,₹399
1319,BLUE TEA - Butterfly Pea Cardamom Herbal Tea - 30 Pyramid Tea Bags | Premium Zipper Pack | Caffeine Free Herbal Tea | 60 Gram,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61C3OGOdmwL._AC_UL320_.jpg,https://www.amazon.in/BLUE-TEA-Butterfly-Cardamom-Caffeine/dp/B08T9WS2BC/ref=sr_1_5607?qid=1679216431&s=grocery&sr=1-5607,5,1,₹328,₹599
1320,TWEAK LEMON TEA 1 KG PACKET,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71tPuGacjJL._AC_UL320_.jpg,https://www.amazon.in/TWEAK-LEMON-TEA-KG-PACKET/dp/B09J1D754R/ref=sr_1_5608?qid=1679216431&s=grocery&sr=1-5608,3.9,8,₹335,₹350
1321,"Kool-Aid Zero Sugar Tropical Punch Flavored Drink Mix,10.5g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71CpXpZcnVL._AC_UL320_.jpg,https://www.amazon.in/Kool-Aid-Sugar-Tropical-Punch-Flavored/dp/B09M8QNQR9/ref=sr_1_5609?qid=1679216431&s=grocery&sr=1-5609,Get,FREE Delivery by Amazon,₹597,₹950
1322,B Naturall Instant Chicory Root Powder - 500 GM by B Natruall,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61DEuZ6KkAL._AC_UL320_.jpg,https://www.amazon.in/Naturall-Roasted-Chicory-Root-Powder/dp/B08GH4BMG3/ref=sr_1_5612?qid=1679216431&s=grocery&sr=1-5612,4.2,9,₹299,₹551
1323,"Nirvasa Electrify Tablets with Vitamin-C (65 mg) & Zinc (10 mg) | For Men & Women | Boosts Immunity, Energy, Skin Health 2...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/41ysxWVfbQL._AC_UL320_.jpg,https://www.amazon.in/Nirvasa-Electrify-Vitamin-1000mg-Immunity/dp/B08LVBMXWZ/ref=sr_1_5613?qid=1679216431&s=grocery&sr=1-5613,3.9,109,₹301,₹699
1324,"Udyan Tea Moroccan Mint Green Tea, 100g (40 Cups) | Pure, Refreshing Green Tea Blend with Spearmint Leaves",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61b1ZcZn+RL._AC_UL320_.jpg,https://www.amazon.in/Udyan-Moroccan-Mint-Green-Tea/dp/B072FJYB1P/ref=sr_1_5614?qid=1679216431&s=grocery&sr=1-5614,4.1,68,₹389,₹449
1325,"Rosario Yerba Mate tea 100g Best for Stress, Weight loss & Sleep | Relaxation Tea (100gms)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/610YMpMqyWL._AC_UL320_.jpg,https://www.amazon.in/Rosario-Stress-Weight-Relaxation-100gms/dp/B0B8DHX52V/ref=sr_1_5615?qid=1679216431&s=grocery&sr=1-5615,1.5,2,₹350,₹499
